0.333333333333333	0.154761904761905	0
0.329831932773109	0.153439153439153	0
0.326330532212885	0.153439153439153	0
0.322829131652661	0.152116402116402	0
0.319327731092437	0.150793650793651	0
0.315826330532213	0.149470899470899	0
0.312324929971989	0.148148148148148	0
0.308823529411765	0.148148148148148	0
0.305322128851541	0.146825396825397	0
0.301820728291317	0.145502645502645	0
0.298319327731092	0.144179894179894	0
0.294817927170868	0.144179894179894	0
0.291316526610644	0.142857142857143	0
0.28781512605042	0.142857142857143	0
0.284313725490196	0.142857142857143	0
0.280812324929972	0.142857142857143	0
0.277310924369748	0.142857142857143	0
0.273809523809524	0.142857142857143	0
0.2703081232493	0.142857142857143	0
0.266806722689076	0.141534391534392	0
0.263305322128852	0.141534391534392	0
0.259803921568627	0.141534391534392	0
0.256302521008403	0.141534391534392	0
0.252801120448179	0.142857142857143	0
0.249299719887955	0.142857142857143	0
0.245798319327731	0.142857142857143	0
0.242296918767507	0.144179894179894	0
0.238795518207283	0.145502645502645	0
0.235294117647059	0.146825396825397	0
0.231792717086835	0.148148148148148	0
0.228291316526611	0.149470899470899	0
0.224789915966387	0.150793650793651	0
0.221288515406162	0.150793650793651	0
0.217787114845938	0.152116402116402	0
0.214285714285714	0.153439153439153	0
0.21078431372549	0.154761904761905	0
0.207282913165266	0.154761904761905	0
0.203781512605042	0.157407407407407	0
0.200280112044818	0.16005291005291	0
0.196778711484594	0.161375661375661	0
0.19327731092437	0.164021164021164	0
0.189775910364146	0.166666666666667	0
0.186274509803922	0.169312169312169	0
0.182773109243697	0.171957671957672	0
0.179271708683473	0.174603174603175	0
0.175770308123249	0.177248677248677	0
0.172268907563025	0.181216931216931	0
0.168767507002801	0.185185185185185	0
0.165266106442577	0.189153439153439	0
0.161764705882353	0.193121693121693	0
0.158263305322129	0.197089947089947	0
0.154761904761905	0.202380952380952	0
0.151260504201681	0.208994708994709	0
0.147759103641457	0.214285714285714	0
0.144257703081233	0.220899470899471	0
0.141456582633053	0.227513227513228	0
0.139355742296919	0.234126984126984	0
0.137254901960784	0.240740740740741	0
0.135854341736695	0.247354497354497	0
0.13375350140056	0.253968253968254	0
0.133053221288515	0.260582010582011	0
0.132352941176471	0.267195767195767	0
0.132352941176471	0.273809523809524	0
0.131652661064426	0.28042328042328	0
0.130952380952381	0.287037037037037	0
0.131652661064426	0.293650793650794	0
0.131652661064426	0.30026455026455	0
0.132352941176471	0.306878306878307	0
0.13375350140056	0.313492063492063	0
0.135854341736695	0.32010582010582	0
0.139355742296919	0.325396825396825	0
0.142857142857143	0.329365079365079	0
0.146358543417367	0.332010582010582	0
0.149859943977591	0.333333333333333	0
0.153361344537815	0.332010582010582	0
0.156862745098039	0.330687830687831	0
0.160364145658263	0.328042328042328	0
0.163865546218487	0.328042328042328	0
0.166666666666667	0.324074074074074	0
0.170168067226891	0.32010582010582	0
0.173669467787115	0.316137566137566	0
0.177170868347339	0.312169312169312	0
0.180672268907563	0.308201058201058	0
0.184173669467787	0.304232804232804	0
0.187675070028011	0.30026455026455	0
0.191176470588235	0.296296296296296	0
0.194677871148459	0.292328042328042	0
0.198179271708683	0.28968253968254	0
0.201680672268908	0.287037037037037	0
0.205182072829132	0.285714285714286	0
0.208683473389356	0.283068783068783	0
0.21218487394958	0.283068783068783	0
0.215686274509804	0.283068783068783	0
0.219187675070028	0.283068783068783	0
0.222689075630252	0.283068783068783	0
0.226190476190476	0.284391534391534	0
0.2296918767507	0.285714285714286	0
0.233193277310924	0.288359788359788	0
0.236694677871148	0.291005291005291	0
0.240196078431373	0.296296296296296	0
0.243697478991597	0.302910052910053	0
0.247198879551821	0.308201058201058	0
0.250700280112045	0.314814814814815	0
0.254201680672269	0.318783068783069	0
0.257703081232493	0.322751322751323	0
0.261204481792717	0.326719576719577	0
0.264705882352941	0.329365079365079	0
0.268207282913165	0.330687830687831	0
0.271708683473389	0.332010582010582	0
0.275210084033613	0.333333333333333	0
0.278711484593838	0.332010582010582	0
0.282212885154062	0.330687830687831	0
0.285714285714286	0.326719576719577	0
0.28921568627451	0.322751322751323	0
0.291316526610644	0.316137566137566	0
0.293417366946779	0.30952380952381	0
0.295518207282913	0.302910052910053	0
0.296918767507003	0.296296296296296	0
0.299019607843137	0.28968253968254	0
0.300420168067227	0.283068783068783	0
0.301820728291317	0.276455026455026	0
0.303921568627451	0.26984126984127	0
0.305322128851541	0.263227513227513	0
0.305322128851541	0.256613756613757	0
0.305322128851541	0.25	0
0.306022408963585	0.243386243386243	0
0.306022408963585	0.236772486772487	0
0.306022408963585	0.23015873015873	0
0.306022408963585	0.223544973544974	0
0.305322128851541	0.216931216931217	0
